id,category,name,latitude,longitude,rating,numberOfReviews,lowerPrice,upperPrice,rawRanking,website,cuisine,features,phone,locationString,source
5810554,hotel,Presbyterian Guest House And Conf Ctr,-1.312451,36.825306,,0,6967.0,10080.0,,http://pceaheadoffice.org/FACILITIES.html,N/A,"Restaurant, Hot Tub, Laundry Service",,Nairobi,Nairobi
15190424,hotel,Highland Garden,-1.27918,36.79088,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
23992241,hotel,Tuatara Guest Rooms,-1.332564,36.8024,,0,6967.0,10080.0,,http://tuatara.co.ke,N/A,"Room service, Free Internet, Free parking, Wifi, Free Wifi, Secured Parking",+254 720 880808,Nairobi,Nairobi
24043065,hotel,Winacom Suits Limited,-1.282683,36.830257,,0,6967.0,10080.0,,,N/A,,+254 722 288636,Nairobi,Nairobi
15557708,hotel,Paz Guesthouse Kileleshwa,-1.281319,36.78147,,0,4447.0,15565.0,,http://pazguesthouse.com,N/A,"Internet, Kids Activities, Suites, Room service, Free Internet, Free parking, Wheelchair access, Pets Allowed, Wifi, Free Wifi, Breakfast included, Family Rooms",+254 734 921273,Nairobi,Nairobi
15022781,hotel,Rock City Gardens Guest Home,-1.2379,36.84513,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
7713370,hotel,Pishon Resort & Tours,-1.21694,36.85798,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
4833610,hotel,Valley House Nairobi,-1.3306,36.73931,,0,6967.0,10080.0,,,N/A,,+254 57 2512926,Nairobi,Nairobi
13968481,hotel,Maggie Homestay,,,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
21577746,hotel,Lowela Hotel,-1.291636,36.821495,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
17537841,hotel,Halai Villa Bed & Breakfast,-1.2774,36.76231,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
25561999,hotel,Zanna Guests,-1.277746,36.789337,,0,4002.0,4892.0,,,N/A,,,Nairobi,Nairobi
10490817,hotel,Home Stay Limited,-1.27906,36.7142,,0,6967.0,10080.0,,,N/A,"Pool, Shuttle Bus Service, Room service, Free parking, Restaurant, Free Wifi, Dry Cleaning, Meeting rooms, Fitness center, Laundry Service, Concierge, Babysitting, Non-smoking hotel, Outdoor pool, Housekeeping, Aerobics, Allergy-free Room, Baggage Storage, BBQ Facilities, Bottled Water, Breakfast in the Room, Bridal Suite, Car Hire, Express Check-in / Check-out, Convenience Store, Currency Exchange, Fitness Classes, 24-Hour Front Desk, Gift Shop, Happy Hour, Ironing Service, Kids' Meals, Kid-Friendly Buffet, Massage, Newspaper, Parking Garage, Private Check-in / Check-out, Salon, Secured Parking, Shared Kitchen, Shared Lounge / TV Area, Shoeshine, Shops, Special Diet Menus, Wine / Champagne, Yoga Classes",,Nairobi,Nairobi
12729762,hotel,Nemadek Home,-1.30497,36.77219,,0,6967.0,10080.0,,,N/A,"Free parking, Restaurant, Kitchenette, Free Wifi, Dry Cleaning, Meeting rooms, Business center, Laundry Service, Flatscreen TV, Housekeeping, Children's Television Networks, Convenience Store, 24-Hour Front Desk, Ironing Service, Outdoor Fireplace, Outdoor Furniture, Salon, Shared Lounge / TV Area, Shops",,Nairobi,Nairobi
4346538,hotel,Karen Green Hostels Nairobi,,,,0,1482.0,2965.0,,http://karengreenhostels.weebly.com/,N/A,,+254 722 528089,Nairobi,Nairobi
8382059,hotel,Benrah Furnished Apartments,-1.324634,36.700886,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
18154685,hotel,Prestige Apartments,-1.310166,36.91016,,0,2816.0,5929.0,,,N/A,"Internet, Kids Activities, Free Internet, Free parking, Pets Allowed, Kitchenette, Airport transportation, Wifi, Free Wifi",+254 720 266252,Nairobi,Nairobi
23155467,hotel,Toffee Resort Hotel - Ruma Park Nyatoto Gate,-0.559194,34.277424,,0,6967.0,10080.0,,,N/A,,,"Kwoyo, Homa Bay, Nyanza Province",Kwoyo
17464152,hotel,Forest Breeze Gardens,-1.32265,36.75969,,0,8894.0,10525.0,,https://www.facebook.com/forestbreezegarden/,N/A,,,Nairobi,Nairobi
25098288,hotel,Prideinn Azure Hotel Nairobi 2,-1.263632,36.799297,,0,14527.0,22532.0,,,N/A,,,Nairobi,Nairobi
21106637,hotel,Esidai Hotel,-0.977009,36.580593,,0,6967.0,10080.0,,,N/A,,,"Maai Mahiu, Rift Valley Province",Maai Mahiu
26008900,hotel,Serene Gates Guest House,-0.982093,36.586166,,0,3113.0,10080.0,,,N/A,,+254 717 320049,"Maai Mahiu, Rift Valley Province",Maai Mahiu
20170670,hotel,Wambuku Hotel,-0.98214,36.585957,,0,4595.0,5188.0,,,N/A,,,"Maai Mahiu, Rift Valley Province",Maai Mahiu
17537864,hotel,Avalor Suites Milimani,-1.29889,36.77943,,0,6671.0,8894.0,,,N/A,,,Nairobi,Nairobi
8639518,hotel,Muringa House,-1.27354,36.76563,,0,6967.0,10080.0,,,N/A,"Kids Activities, Hot Tub, Laundry Service",,Nairobi,Nairobi
15354226,hotel,KenDuya Home,-1.26498,36.73413,,0,6967.0,10080.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
23401706,hotel,Riverside Lodge,-1.440219,35.20875,,0,6967.0,10080.0,,,N/A,,,"Talek, Rift Valley Province",Talek
23624471,hotel,Clinton Hotel,-1.272775,36.682278,,0,6967.0,10080.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
25562768,hotel,Kaboso Safari Camp,-1.425022,35.132366,,0,6967.0,10080.0,,https://kabososafaricamp.com/,N/A,,+254 722 385 248,"Talek, Rift Valley Province",Talek
15763603,hotel,Sundowner Gardens,-1.245502,36.67903,,0,6967.0,10080.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
11983102,hotel,Prime Executive Apartments,-1.290602,36.78909,,0,14824.0,17788.0,,http://www.primeexecutiveapartments.com/Hurlingham-Apartment,N/A,"Pool, Internet, Free Internet, Free parking, Kitchenette, Wifi, Free Wifi",+254 20 2011046,Nairobi,Nairobi
17563465,hotel,Lucille's Guest House,-1.292066,36.821945,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
23529886,hotel,Kichakani Camp,-1.371912,34.93811,,0,6967.0,10080.0,,,N/A,,,"Talek, Rift Valley Province",Talek
25292214,hotel,Mara Sweet Acacia Lodge,-1.45986,35.25422,,0,6967.0,10080.0,,https://marasweetacacialodge.com/,N/A,,+254 797 725905,"Talek, Rift Valley Province",Talek
9863623,hotel,Dreams Guest House,-1.261207,36.71394,,0,6967.0,10080.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
9862913,hotel,Kikuyu Mara Guest House,-1.244801,36.6626,,0,6967.0,10080.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
23793012,hotel,Osero Sopia River Camp,-1.472006,35.359497,5.0,26,6967.0,10080.0,3.687685966491699,,N/A,"Internet, Suites, Room service, Free parking, Laundry Service, Safe, Parking, Housekeeping, Afrikaans, Bath / Shower, Blackout Curtains, Bottled Water, Car Hire, Clothes Rack, Dining Area, English, Free Private Parking Nearby, Free Public Parking Nearby, Free Wifi in the Business Center, Hiking, Hindi, Interconnected room(s) available, Ironing Service, Laptop Safe, Mountain View, Outdoor Dining Area, Patio, Seating Area, 24-Hour Security, Swahili, Walk-in Shower, Walking Tours",+254 701 636363,"Talek, Rift Valley Province",Talek
21212661,hotel,Mara Duma Bush Camp,-1.443817,35.209396,4.0,4,6967.0,10080.0,3.0584876537323,https://www.maradumabushcamp.com/,N/A,,+254 707 844342,"Talek, Rift Valley Province",Talek
24155769,hotel,Lalashe Maasai Mara,-1.441522,35.213432,4.5,10,6967.0,10080.0,3.2415337562561035,http://www.lalashemara.com,N/A,,+254 727 111195,"Talek, Rift Valley Province",Talek
17710164,hotel,Riverside Mara Camp,-1.44325,35.20708,4.0,4,30685.0,10080.0,3.042738437652588,,N/A,,,"Talek, Rift Valley Province",Talek
14006146,hotel,Kikuyu Lodge Hotel,-1.245541,36.680645,,0,6967.0,10080.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
15597642,hotel,Jackleberry Safari,-1.40866,35.11095,,0,6967.0,10080.0,,http://jackleberrysafaris.com/,N/A,,+65 9751 4107,"Talek, Rift Valley Province",Talek
23458395,hotel,Prideinn Hotel Raphta,-1.263843,36.784863,,0,199526.0,202639.0,,,N/A,,,Nairobi,Nairobi
26532887,hotel,PrideInn Mara Camp,-1.203297,34.992096,,0,33353.0,44323.0,,https://www.facebook.com/prideinnmaracamp/,N/A,,+254 709 532000,"Talek, Rift Valley Province",Talek
20186808,hotel,Queens Hotel,-1.244581,36.66376,,0,3706.0,4447.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
20147059,hotel,Kichakani Mara Camp,-1.443294,35.208008,,0,6967.0,10080.0,,,N/A,,,"Talek, Rift Valley Province",Talek
7680575,hotel,Kasane Gardens,-1.24503,36.66521,,0,6967.0,10080.0,,,N/A,"Restaurant, Laundry Service",,"Kikuyu, Central Province",Kikuyu
9872436,hotel,Kikuyu Guest House,-1.244519,36.663853,,0,6967.0,10080.0,,,N/A,Wine / Champagne,,"Kikuyu, Central Province",Kikuyu
21215295,hotel,White Star Hotel,-1.27563,36.7894,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
23659604,hotel,Mara Siligi Camp,-1.4062,35.20914,5.0,112,6967.0,10080.0,4.848403453826904,https://www.marasiligicamp.com/,N/A,"Free parking, Wifi, Bath / Shower, Bottled Water, Dining Area, Fireplace, Private Bathrooms",+254 724 033989,"Talek, Rift Valley Province",Talek
17522159,hotel,Mara Big Five Safari Lodge,-1.44325,35.20708,5.0,1,6967.0,10080.0,3.0270779132843018,,N/A,,,"Talek, Rift Valley Province",Talek
7677255,hotel,Victorian House,-1.26536,36.80403,,0,6967.0,10080.0,,https://www.facebook.com/VictorianHouseKikuyu/,N/A,,+254 705 871591,"Kikuyu, Central Province",Kikuyu
25944681,hotel,PrideInn Mara Camp,-1.45538,35.21377,,0,42988.0,57812.0,,https://www.facebook.com/prideinnmaracamp/,N/A,,,"Talek, Rift Valley Province",Talek
26106576,hotel,Gardens Executive Suites,1.2472,36.6791,,0,2520.0,2668.0,,https://kikuyugardens.co.ke/,N/A,,+254 716 066666,"Kikuyu, Central Province",Kikuyu
26341755,hotel,Loaded Homes Ke,-1.252685,36.664494,,0,2816.0,2965.0,,http://loadedhomeske.com,N/A,,,"Kikuyu, Central Province",Kikuyu
12938668,hotel,CSC Guest House,-1.254813,36.67078,,0,6967.0,10080.0,,,N/A,"Free parking, Kitchenette, Free Wifi, Housekeeping, Desk, English, Complimentary Toiletries, Iron, Seating Area",,"Kikuyu, Central Province",Kikuyu
16807112,hotel,Levilla Gardens Resort & Spa,-1.23673,36.66228,3.0,2,6967.0,10080.0,2.9919352531433105,https://www.facebook.com/LevillaGarden/,N/A,"Kids Activities, Restaurant, Bar/Lounge, Hot Tub",+254 722 704369,"Kikuyu, Central Province",Kikuyu
23271672,hotel,Escarpment Motel - MaiMahiu,-0.979882,36.582684,,0,6967.0,10080.0,,,N/A,,,"Maai Mahiu, Rift Valley Province",Maai Mahiu
19957201,hotel,Kikuyu Gardens Bar & Restaurant,-1.24503,36.66521,4.0,1,2668.0,4447.0,3.019883632659912,,N/A,,,"Kikuyu, Central Province",Kikuyu
23343117,hotel,Mum's Hotel Kikuyu,-1.247195,36.6791,,0,6967.0,10080.0,,https://www.facebook.com/Mums-Mansfield-Hotel-102307357875550/,N/A,,+254 722 875805,"Kikuyu, Central Province",Kikuyu
20186715,hotel,Stanjo Karen Suites 2,-1.347955,36.74661,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
10518464,hotel,Karibu Comfort Homestay,-1.29979,36.89223,,0,6967.0,10080.0,,,N/A,"Airport transportation, Wifi, Free Wifi, Laundry Service, Microwave, Refrigerator in room, Parking, Baggage Storage, Bath / Shower, English, Complimentary Toiletries, Hair Dryer, Iron, Kitchenware, Mosquito Net, Shared Kitchen, Shops, Wake Up Service / Alarm Clock",,Nairobi,Nairobi
9873153,hotel,Amsterdam Hotel,-1.28639,36.82809,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
20056819,hotel,Edmor Residences - Westlands,-1.28902,36.79106,,0,6967.0,10080.0,,https://edmorresidences.com/,N/A,,+254 759 014111,Nairobi,Nairobi
24995530,hotel,Oasis of Peace by Edmor Suites,-1.294268,36.761482,,0,4892.0,6967.0,,,N/A,,,Nairobi,Nairobi
7610337,hotel,Capital Executive Serviced Apartments,-1.28966,36.80448,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
17768179,hotel,MJ Homestay by Balozi Nairobi,-1.23858,36.85091,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
23324020,hotel,Shamwaris Karen,-1.300659,36.687737,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
23400438,hotel,Villa Oasis Nairobi City Centre,-1.269785,36.795883,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
17512486,hotel,Alazuri Guest House,-1.24052,36.76122,,0,6967.0,10080.0,,https://alazuri-guest-house.business.site/,N/A,,+254 719 656612,Nairobi,Nairobi
13884789,hotel,BnB Nairobi,-1.31304,36.82992,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
25172171,hotel,Mara Napa Luxury Camps,-1.493712,35.14465,,0,6967.0,10080.0,,http://www.maranapacamps.com,N/A,"Internet, Kids Activities, Suites, Room service, Free Internet, Free parking, Wheelchair access, Restaurant, Bar/Lounge, Pets Allowed, Spa, Wifi, Free Wifi, Dry Cleaning, Non-smoking rooms, Fitness center, Laundry Service, Family Rooms, Microwave, Refrigerator in room, Non-smoking hotel, Safe, Flatscreen TV, Private Balcony, Butler Service, Kids pool, Infinity Pool, Adult pool, Breakfast Available, Parking, Housekeeping, Kids Stay Free, Allergy-free Room, Archery, Bath / Shower, Bathrobes, Bottled Water, Breakfast in the Room, Car Hire, Express Check-in / Check-out, Children's Playground, Clothes Dryer, Clothes Rack, Coffee Shop, Coffee / Tea Maker, Complimentary Tea, Convenience Store, Couples Massage, Currency Exchange, Desk, Dining Area, Dishwasher, Electric Kettle, English, Extra Long Beds, Facial Treatments, First Aid Kit, Fitness / Spa Locker Rooms, Foot Massage, Free Private Parking Nearby, Free Public Parking Nearby, Complimentary Instant Cofffee, Complimentary Toiletries, Complimentary Welcome Drink, Full Body Massage, Gift Shop, Hair Dryer, Hand Massage, Head Massage, Highchairs Available, Ironing Service, Kids' Meals, Kids' Outdoor Play Equipment, Kitchenware, Landmark View, Laptop Safe, Massage, Massage Chair, Mosquito Net, Neck Massage, Outdoor Dining Area, Outdoor Fireplace, Outdoor Furniture, Oven, Parking Garage, Picnic Area, Pool / Beach Towels, Pool with View, Private Bathrooms, Seating Area, 24-Hour Security, Secured Parking, Shared Kitchen, Shared Lounge / TV Area, Shared Bathroom, Snack Bar, Sofa, Sofa Bed, Special Diet Menus, Stovetop, Taxi Service, Umbrella, Wake Up Service / Alarm Clock, Walk-in Shower, Wardrobe / Closet, Wine / Champagne, Photo Copier / Fax In Business Center",+254 728136288,"Talek, Rift Valley Province",Talek
17793993,hotel,Fahari Palm Guesthouse,-1.29625,36.79125,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
25382335,hotel,Cephars Place,-1.22108,36.81135,,0,370442.0,371331.0,,,N/A,,,Nairobi,Nairobi
23171210,hotel,Erica eco mara camp,-1.292066,36.821945,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
19825787,hotel,Fourways Junction Villa 1,-1.212777,36.84283,,0,3113.0,4447.0,,,N/A,,,Nairobi,Nairobi
8328290,hotel,Kilimo Grand Resort,-1.282814,36.658325,3.0,7,6671.0,9191.0,3.0046486854553223,http://kilimograndresort.co.ke,N/A,"Pool, Shuttle Bus Service, Room service, Free parking, Restaurant, Bar/Lounge, Free Wifi, Dry Cleaning, Meeting rooms, Business center, Fitness center, Laundry Service, Concierge, Air conditioning, Babysitting, Non-smoking hotel, Safe, Outdoor pool, BBQ Facilities, Billiards, Breakfast in the Room, Bridal Suite, Car Hire, Express Check-in / Check-out, Currency Exchange, Darts, Evening Entertainment, 24-Hour Front Desk, Gift Shop, Iron, Ironing Service, Massage, Newspaper, Nightclub / DJ, Private Check-in / Check-out, Salon, Shoeshine, Soundproof Rooms, Special Diet Menus, VIP Room Facilities, Wine / Champagne",+254 20 2180648,"Kikuyu, Central Province",Kikuyu
12907712,hotel,Home Sweet Home,-1.21966,36.80834,,0,3409.0,4151.0,,,N/A,"English, French",,Nairobi,Nairobi
19825790,hotel,Fourways Junction 2,-1.212626,36.84278,,0,4002.0,4447.0,,,N/A,,,Nairobi,Nairobi
23624353,hotel,Clinton Hotel Kikuyu,-1.256954,36.671288,,0,6967.0,10080.0,,,N/A,,,"Kikuyu, Central Province",Kikuyu
23297068,hotel,Eden Luxe Studio Apartments,-1.307958,36.82186,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
23791690,hotel,ECLIPSE Homestay near JKIA Airport and SGR,-1.31256,36.909542,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
8288681,hotel,Mount Pleasant Old Lake Inn,-1.25327,36.66473,4.0,1,6967.0,10080.0,3.0096232891082764,,N/A,"Flatscreen TV, Bath / Shower, Clothes Rack, Complimentary Toiletries, French, Telephone, Wake Up Service / Alarm Clock",,"Kikuyu, Central Province",Kikuyu
17530775,hotel,Olkinyei Mara Tented Camp,-1.52346,35.28146,4.0,9,9635.0,20753.0,3.092742443084717,https://www.facebook.com/talekolkinyeicamp/,N/A,"Internet, Kids Activities, Room service, Free Internet, Free parking, Restaurant, Bar/Lounge, Pets Allowed, Airport transportation, Wifi, Free Wifi, Breakfast included",+(254) 713782421,"Talek, Rift Valley Province",Talek
23066788,hotel,254 Airport Inn,-1.381842,36.92678,,0,2816.0,3558.0,,,N/A,,,Nairobi,Nairobi
23238465,hotel,Kobe House Mara,-1.439079,35.212097,,0,6967.0,10080.0,,http://www.kobemara.com,N/A,,+254 717 815815,"Talek, Rift Valley Province",Talek
1841744,hotel,Aruba Mara Camp,-4.288112,39.58216,4.5,122,126149.0,148236.0,3.626882314682007,https://www.aruba-safaris.com/,N/A,"Restaurant, Free parking, Airport transportation, Breakfast included, Laundry Service, Family Rooms, Non-smoking hotel, Safe, Housekeeping, ATM On Site, Baggage Storage, BBQ Facilities, Board Games / Puzzles, Books, DVDs, Music for Children, Breakfast in the Room, Car Hire, Convenience Store, Darts, English, Evening Entertainment, Complimentary Toiletries, German, Gift Shop, Hiking, Mosquito Net, Outdoor Fireplace, Outdoor Furniture, Picnic Area, Private Check-in / Check-out, Secured Parking, Shared Kitchen, Special Diet Menus, Sun Loungers / Beach Chairs, Sun Terrace, Sun Umbrellas, Swahili, Wake Up Service / Alarm Clock, Walking Tours, Beach Access",+254 723 997524,"Talek, Rift Valley Province",Talek
14887421,hotel,Evergreen Homestay,-1.282076,36.77965,,0,3706.0,5929.0,,,N/A,"Kids Activities, Room service, Free parking, Wheelchair access, Kitchenette, Breakfast included, Business center, Laundry Service",+254 722 785274,Nairobi,Nairobi
19748886,hotel,Kiluwa Apartments & Spa,-1.292044,36.790447,,0,8449.0,12452.0,,https://dunhill-servicedapartments.com/apartments/kiluwa-apartments-and-spa/,N/A,"Pool, Internet, Free Internet, Free parking, Kitchenette, Spa, Wifi, Free Wifi, Fitness center, Sauna",+254 720 911136,Nairobi,Nairobi
23701624,hotel,Asp' Hotel,,,,0,6967.0,10080.0,,,N/A,,,"Homa Bay, Nyanza Province",Homa Bay
14106353,hotel,Barracuda Resort,-0.530769,34.55876,,0,2520.0,9932.0,,http://www.barracudaresort.co.ke,N/A,"Pool, Internet, Kids Activities, Suites, Room service, Free Internet, Free parking, Wheelchair access, Restaurant, Bar/Lounge, Pets Allowed, Airport transportation, Wifi, Free Wifi, Breakfast included, Shuttle Bus Service, Hot Tub, Laundry Service",+254 726 040220,"Homa Bay, Nyanza Province",Homa Bay
19825752,hotel,Pwani Guest House,-1.283435,36.828022,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
17562355,hotel,Hill View Villa,-1.24246,36.7766,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
17536448,hotel,Eden Gate Guest House,-0.52995,34.45563,,0,6967.0,10080.0,,https://www.facebook.com/Eden-Gate-Guest-House-974601815973207/,N/A,,,"Homa Bay, Nyanza Province",Homa Bay
2209138,hotel,Rossmina B&B,-1.3248,36.71756,,0,6967.0,10080.0,,,N/A,"Internet, Room service, Free Internet, Free parking, Restaurant, Kitchenette, Wifi, Free Wifi, Breakfast included, Airport transportation, Laundry Service, Babysitting",00254722272986,Nairobi,Nairobi
12999184,hotel,Drimcot End Resort,-0.494703,34.73967,,0,6967.0,10080.0,,,N/A,"Kids Activities, Free parking, Restaurant, Bar/Lounge, Meeting rooms, Hot Tub, Laundry Service, Non-smoking hotel, Housekeeping, English, Swahili",,"Homa Bay, Nyanza Province",Homa Bay
8701083,hotel,Ngeta Mura Cultural Homestay,-0.370141,34.648735,,0,6967.0,10080.0,,,N/A,"Kids Activities, Shuttle Bus Service, Room service, Free parking, Restaurant, Bar/Lounge, Airport transportation, Laundry Service, Non-smoking hotel, Housekeeping, Bath / Shower, Bicycle Rental, Breakfast in the Room, Canoeing, Car Hire, Clothes Rack, Evening Entertainment, Fishing, Complimentary Toiletries, Hiking, Mosquito Net, Shared Kitchen, Shared Lounge / TV Area, Shoeshine, Special Diet Menus, Sun Terrace, Wake Up Service / Alarm Clock",,"Homa Bay, Nyanza Province",Homa Bay
7367484,hotel,Osiri Beach Resort,,,4.0,1,6967.0,10080.0,3.007758855819702,http://osiribeachnews.blogspot.com/2011/12/osiri-beach-village-hotel.html,N/A,,+254 722 690603,"Homa Bay, Nyanza Province",Homa Bay
7737548,hotel,Hotel Twin Towers,-0.63782,34.48433,3.5,7,6967.0,10080.0,3.0261166095733643,,N/A,"Kids Activities, Room service, Free parking, Restaurant, Bar/Lounge, Free Wifi, Meeting rooms, Hot Tub, Laundry Service, Non-smoking hotel, Housekeeping, Breakfast in the Room, Car Hire, English, 24-Hour Front Desk, Ironing Service, Shared Lounge / TV Area, Special Diet Menus, Swahili",,"Homa Bay, Nyanza Province",Homa Bay
8391123,hotel,Hotel Tausi,-0.5989,34.58242,4.0,1,6967.0,10080.0,3.0136585235595703,https://www.facebook.com/HOTEL-TAUSI-Rodi-Kopany-548033085216791/,N/A,"Kids Activities, Restaurant, Bar/Lounge, Hot Tub, Laundry Service",+254 722 688212,"Homa Bay, Nyanza Province",Homa Bay
16664527,hotel,Mara Big Five Camp,-1.44325,35.20708,5.0,3,29054.0,58109.0,3.087443351745605,http://mara-big-five.com/?lang=de,N/A,,+254 755 806064,"Talek, Rift Valley Province",Talek
10027349,hotel,Ufungamano House,-1.279232,36.809887,,0,6967.0,10080.0,,,N/A,"Kids Activities, Room service, Free parking, Restaurant, Airport transportation, Free Wifi, Dry Cleaning, Meeting rooms, Laundry Service, Non-smoking hotel, Baggage Storage, Bottled Water, Car Hire, English, 24-Hour Front Desk, Secured Parking, Shared Lounge / TV Area, Swahili",,Nairobi,Nairobi
19413956,hotel,Lenana Fairview Heights,-1.31374,36.72132,,0,6967.0,10080.0,,,N/A,,,Nairobi,Nairobi
12614278,hotel,The Stephens Hotel,-0.10805,34.75395,,0,6967.0,10080.0,,,N/A,"Free parking, Free Wifi, Air conditioning, Safe, Bath / Shower, Bathrobes, Clothes Rack, English, Fireplace, Complimentary Toiletries, 24-Hour Front Desk, Hair Dryer, Interconnected room(s) available, Iron, Mosquito Net, Seating Area, Shared Bathroom, Sofa, Soundproof Rooms, Whirlpool Bathtub",,"Homa Bay, Nyanza Province",Homa Bay
12189926,hotel,Narasha Guest House,-1.433794,35.247643,4.5,9,18085.0,24014.0,3.158169746398926,,N/A,"Internet, Kids Activities, Room service, Free Internet, Free parking, Restaurant, Kitchenette, Wifi, Free Wifi, Bar/Lounge, Pets Allowed, Laundry Service, Refrigerator in room, Minibar, Babysitting, Housekeeping, Baggage Storage, Bath / Shower, BBQ Facilities, Board Games / Puzzles, Books, DVDs, Music for Children, Bottled Water, Car Hire, Children's Television Networks, Clothes Rack, English, Foot Massage, Complimentary Toiletries, Full Body Massage, Hand Massage, Head Massage, Iron, Kids' Meals, Massage, Mosquito Net, Neck Massage, Outdoor Fireplace, Outdoor Furniture, Secured Parking, Shared Kitchen, Shared Lounge / TV Area, Shoeshine, Special Diet Menus, Sun Terrace, Swahili",+254 707 122041,"Talek, Rift Valley Province",Talek
2687219,hotel,Karibuni Eco-Cottages,,,5.0,39,2965.0,10080.0,3.4332125186920166,http://www.facebook.com/KCottages/,N/A,,+254 726 928380,"Homa Bay, Nyanza Province",Homa Bay
13238975,hotel,El Paso Bar & Lodging,-0.982029,36.586445,,0,6967.0,10080.0,,,N/A,,,"Maai Mahiu, Rift Valley Province",Maai Mahiu
15323475,hotel,Charming House on the Hill,,,,0,6967.0,10080.0,,,N/A,"Kids Activities, Laundry Service",,"Homa Bay, Nyanza Province",Homa Bay
7250413,hotel,Hotel Hippo Buck,-0.54599,34.45386,3.0,12,4447.0,9784.0,2.908421277999878,http://www.hippobuck.com/,N/A,"Kids Activities, Room service, Free parking, Restaurant, Bar/Lounge, Free Wifi, Hot Tub, Business center, Laundry Service, Concierge, Babysitting, Bath / Shower, Bathrobes, BBQ Facilities, Breakfast in the Room, Canoeing, Express Check-in / Check-out, Clothes Rack, Desk, Evening Entertainment, Fishing, Complimentary Toiletries, 24-Hour Front Desk, Game Room, Hiking, Iron, Ironing Service, Mosquito Net, Private Check-in / Check-out, Seating Area, Shared Bathroom, Shoeshine, Sofa, Special Diet Menus, Sun Terrace, Telephone, Wake Up Service / Alarm Clock",+254 20 8066227,"Homa Bay, Nyanza Province",Homa Bay
23529174,hotel,Lakewood Lounge,-0.982029,36.586445,,0,6967.0,10080.0,,,N/A,,,"Maai Mahiu, Rift Valley Province",Maai Mahiu
12613112,hotel,Olengoti Eco Safari Camp,-1.520321,35.21482,4.5,32,35132.0,65669.0,3.4282240867614746,http://www.eastafricacamps.com,N/A,"Restaurant, Breakfast included, Room service, Free parking, Bar/Lounge, Concierge, Non-smoking hotel, Housekeeping, English, Street Parking, Swahili",+34 983 30 36 66,"Talek, Rift Valley Province",Talek
2543140,hotel,Homa Bay Tourist Hotel,-0.525248,34.45347,3.5,33,7264.0,8894.0,3.025599718093872,,N/A,"Bar/Lounge, Kids Activities, Free parking, Restaurant, Airport transportation, Free Wifi, Meeting rooms, Hot Tub, Business center, Non-smoking hotel, Housekeeping, Baggage Storage, BBQ Facilities, English, Evening Entertainment, Fishing, 24-Hour Front Desk, Swahili",+254 704 164539,"Homa Bay, Nyanza Province",Homa Bay
7257684,hotel,Guesthouse Mount Pleasant,-1.281259,36.70299,5.0,1,6967.0,10080.0,3.015233993530273,,N/A,"Room service, Free parking, Restaurant, Bar/Lounge, Free Wifi, Meeting rooms, Laundry Service, Housekeeping, BBQ Facilities, Breakfast in the Room, English, French, Ironing Service, Newspaper, Shared Lounge / TV Area, Shoeshine",,"Kikuyu, Central Province",Kikuyu
