id,name,latitude,longitude,rating,numberOfReviews,lowerPrice,upperPrice,rawRanking,website,cuisine,features,phone,locationString,town,category,has_website,province,average_price,combined_features,user_id
25285579,Villa Morosa 2,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Villa Morosa 2 hotel",0
7612035,Nyb House,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,http://www.nybhouse.com/Nyb_House/NYB_House.html,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 726 134708,"Watamu, Coast Province",watamu,hotel,1,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Nyb House hotel",0
13482939,Nyumba Ya Mashaza Dimora di Corallo,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"pool, beachfront, room service, free parking, pets allowed, airport transportation, air conditioning, non-smoking hotel, outdoor pool, private beaches, housekeeping, bath / shower, clothes rack, english, italian, mosquito net, outdoor furniture, pool / beach towels, saltwater pool, seating area, shared kitchen, shared lounge / tv area, snorkeling, sun loungers / beach chairs, sun umbrellas, swahili, beach access",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"pool, beachfront, room service, free parking, pets allowed, airport transportation, air conditioning, non-smoking hotel, outdoor pool, private beaches, housekeeping, bath / shower, clothes rack, english, italian, mosquito net, outdoor furniture, pool / beach towels, saltwater pool, seating area, shared kitchen, shared lounge / tv area, snorkeling, sun loungers / beach chairs, sun umbrellas, swahili, beach access N/A watamu Nyumba Ya Mashaza Dimora di Corallo hotel",0
12116633,Caciumbari Villas,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Caciumbari Villas hotel",0
16748325,Desert Rose Cottage,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Desert Rose Cottage hotel",0
17518416,Beach Backpackers,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://backpackerss-beach.business.site/website/backpackerss-beach/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 792 295131,"Watamu, Coast Province",watamu,hotel,1,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Beach Backpackers hotel",0
23169313,Ocean Breeze Villa,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Ocean Breeze Villa hotel",0
15855313,Peponi Watamu,-3.21,40.1,3.8931167165455323,0,4299.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,7189.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Peponi Watamu hotel",0
21511218,Alawi Boutique Hotel,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,http://www.alawiboutiquehotel.com/it,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 743 079620,"Watamu, Coast Province",watamu,hotel,1,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Alawi Boutique Hotel hotel",0
15573044,Blue Rooms,-3.21,40.1,3.8931167165455323,0,6226.0,7560.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,6893.0,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Blue Rooms hotel",0
23271626,Safina Beach House,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://www.facebook.com/safinahouserooms/?ref=page_internal,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 719 214521,"Watamu, Coast Province",watamu,hotel,1,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Safina Beach House hotel",0
7258058,Solace Lifestyle and Wellness Resorts,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"pool, beachfront, free parking, restaurant, meeting rooms, laundry service, air conditioning, non-smoking hotel, outdoor pool, car hire, english, 24-hour front desk, ironing service, italian, sun terrace, swahili, beach access",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"pool, beachfront, free parking, restaurant, meeting rooms, laundry service, air conditioning, non-smoking hotel, outdoor pool, car hire, english, 24-hour front desk, ironing service, italian, sun terrace, swahili, beach access N/A watamu Solace Lifestyle and Wellness Resorts hotel",0
13130649,Rays Place Inn,-0.3616,35.2765,3.8931167165455323,0,4151.0,8301.0,3.052567481994629,No Website,N/A,"room service, free parking, restaurant, bar/lounge, free wifi, meeting rooms, non-smoking hotel, housekeeping, bbq facilities, bottled water, 24-hour front desk, ironing service, outdoor furniture, shared lounge / tv area",No Phone Number,"Kericho, Rift Valley Province",kericho,hotel,0,Rift Valley Province,6226.0,"room service, free parking, restaurant, bar/lounge, free wifi, meeting rooms, non-smoking hotel, housekeeping, bbq facilities, bottled water, 24-hour front desk, ironing service, outdoor furniture, shared lounge / tv area N/A kericho Rays Place Inn hotel",0
24148545,Jacaranda Villas Club,-3.21,40.1,3.8931167165455323,0,24459.0,27127.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,25793.0,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Jacaranda Villas Club hotel",0
9864372,Bena's House,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Bena's House hotel",0
23554552,Watamu Sunflower House,-3.21,40.1,3.8931167165455323,0,20308.0,22235.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,21271.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Watamu Sunflower House hotel",0
20808233,Mugumo Resort,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://www.facebook.com/mugumoresort/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 724 378298,"Watamu, Coast Province",watamu,hotel,1,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Mugumo Resort hotel",0
26687944,Nicks & Irene Guests,-3.21,40.1,3.8931167165455323,0,1779.0,1927.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,1853.0,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Nicks & Irene Guests hotel",0
12910834,Coast Safari Lodge,-3.3853,38.5553,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, free parking, restaurant, meeting rooms, housekeeping, baggage storage, bath / shower, desk, english, complimentary toiletries, 24-hour front desk, iron, mosquito net, seating area, wake up service / alarm clock",No Phone Number,"Voi, Coast Province",voi,hotel,0,Coast Province,8523.5,"kids activities, free parking, restaurant, meeting rooms, housekeeping, baggage storage, bath / shower, desk, english, complimentary toiletries, 24-hour front desk, iron, mosquito net, seating area, wake up service / alarm clock N/A voi Coast Safari Lodge hotel",0
25056641,Casa Chui,-3.21,40.1,3.8931167165455323,0,4447.0,5633.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,5040.0,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Casa Chui hotel",0
25337000,Casa Bella Watamu,-3.21,40.1,3.8931167165455323,0,8005.0,13193.0,3.052567481994629,https://www.facebook.com/Casabellawatamu/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 716 341812,"Watamu, Coast Province",watamu,hotel,1,Coast Province,10599.0,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Casa Bella Watamu hotel",0
18186012,SWK Suite Beach Resort,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu SWK Suite Beach Resort hotel",0
17552132,Nyumba Nicole,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Nyumba Nicole hotel",0
24109745,Motel Clavina,-0.5861,36.2731,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,http://motelclavina.co.ke/,N/A,"suites, room service, free parking, restaurant, free wifi, non-smoking rooms, laundry service, family rooms, conference facilities, non-smoking hotel, flatscreen tv, rooftop terrace, breakfast available, housekeeping, bath / shower, 24-hour check-in, coffee shop, desk, english, complimentary toiletries, 24-hour front desk, private bathrooms, 24-hour security, shared lounge / tv area, tile / marble floor",+254 703 346949,"Gilgil, Rift Valley Province",gilgil,hotel,1,Rift Valley Province,8523.5,"suites, room service, free parking, restaurant, free wifi, non-smoking rooms, laundry service, family rooms, conference facilities, non-smoking hotel, flatscreen tv, rooftop terrace, breakfast available, housekeeping, bath / shower, 24-hour check-in, coffee shop, desk, english, complimentary toiletries, 24-hour front desk, private bathrooms, 24-hour security, shared lounge / tv area, tile / marble floor N/A gilgil Motel Clavina hotel",0
25291224,Spanish Restaurant and Lodge Gilgil,-0.5861,36.2731,3.8931167165455323,0,5336.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 721 570051,"Gilgil, Rift Valley Province",gilgil,hotel,0,Rift Valley Province,7708.0,"room service, free internet, free parking, restaurant, bar/lounge N/A gilgil Spanish Restaurant and Lodge Gilgil hotel",0
23449145,Inter Leisure Hotel,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 733 929240,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A athi river Inter Leisure Hotel hotel",0
15068482,Zinnia Guesthouse,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A athi river Zinnia Guesthouse hotel",0
23655380,Wammys Hotel,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A athi river Wammys Hotel hotel",0
19917318,Ikuvium House,-3.21,40.1,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Ikuvium House hotel",0
9871095,Dream Guest House,-1.5122,37.2638,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Machakos, Eastern Province",machakos,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A machakos Dream Guest House hotel",0
19789503,Reyna Hotel,-1.5122,37.2638,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,http://www.reynahotel.co.ke/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 796 772476,"Machakos, Eastern Province",machakos,hotel,1,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A machakos Reyna Hotel hotel",0
12815655,The Wildlife Foundation Center Cottages,-1.5122,37.2638,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, free parking, restaurant, pets allowed, meeting rooms, family rooms, non-smoking hotel, housekeeping, baggage storage, bbq facilities, english, 24-hour front desk, shoeshine, swahili",No Phone Number,"Machakos, Eastern Province",machakos,hotel,0,Eastern Province,8523.5,"kids activities, free parking, restaurant, pets allowed, meeting rooms, family rooms, non-smoking hotel, housekeeping, baggage storage, bbq facilities, english, 24-hour front desk, shoeshine, swahili N/A machakos The Wildlife Foundation Center Cottages hotel",0
20379669,Marina Inn,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A athi river Marina Inn hotel",0
8581214,Esidai County Hotel,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, bar/lounge, wine / champagne",No Phone Number,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,8523.5,"kids activities, bar/lounge, wine / champagne N/A athi river Esidai County Hotel hotel",0
10150081,Albans Hotel,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, restaurant, bar/lounge, laundry service",No Phone Number,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,8523.5,"kids activities, restaurant, bar/lounge, laundry service N/A athi river Albans Hotel hotel",0
8405278,Signature Lake Camp,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Signature Lake Camp hotel",0
19908680,Sandalwood Hotel,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A athi river Sandalwood Hotel hotel",0
26564665,Jumbo Club Watamu,-3.21,40.1,3.8931167165455323,0,17047.0,23125.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Watamu, Coast Province",watamu,hotel,0,Coast Province,20086.0,"room service, free internet, free parking, restaurant, bar/lounge N/A watamu Jumbo Club Watamu hotel",0
23845618,Sanel Hotel Naivasha,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,http://sanelhotel.com,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 746 117147,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Sanel Hotel Naivasha hotel",0
25122887,Bungoma Royal Suites Hotel,0.57,34.56,3.8931167165455323,0,2965.0,4595.0,3.052567481994629,http://www.bungomaroyalsuites.com,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 722 781024,"Bungoma, Western Province",bungoma,hotel,1,Western Province,3780.0,"room service, free internet, free parking, restaurant, bar/lounge N/A bungoma Bungoma Royal Suites Hotel hotel",0
12712310,Naivasha Lake View Resort,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, free parking, restaurant, bar/lounge, meeting rooms, non-smoking hotel, housekeeping, bath / shower, bbq facilities, complimentary toiletries, iron, mosquito net, seating area",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"kids activities, free parking, restaurant, bar/lounge, meeting rooms, non-smoking hotel, housekeeping, bath / shower, bbq facilities, complimentary toiletries, iron, mosquito net, seating area N/A naivasha Naivasha Lake View Resort hotel",0
20218203,Comi Village Hotel,-0.71,36.43,3.8931167165455323,0,3706.0,4151.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,3928.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Comi Village Hotel hotel",0
7011410,Carls B & B,-0.71,36.43,3.8931167165455323,0,1927.0,10080.0,3.052567481994629,No Website,N/A,"free parking, breakfast included",+254 720 262399,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,6003.5,"free parking, breakfast included N/A naivasha Carls B & B hotel",0
8413349,Inter Leisure Hotel,-1.455,36.9822,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://www.facebook.com/InterLeisureAthiRiver/,N/A,"kids activities, shuttle bus service, room service, free parking, restaurant, bar/lounge, airport transportation, free wifi, hot tub, laundry service, concierge, non-smoking hotel, housekeeping, baggage storage, bbq facilities, car hire, express check-in / check-out, 24-hour front desk, iron, ironing service, private check-in / check-out, shoeshine, sun terrace",+254 725 856666,"Athi River, Eastern Province",athi river,hotel,1,Eastern Province,8523.5,"kids activities, shuttle bus service, room service, free parking, restaurant, bar/lounge, airport transportation, free wifi, hot tub, laundry service, concierge, non-smoking hotel, housekeeping, baggage storage, bbq facilities, car hire, express check-in / check-out, 24-hour front desk, iron, ironing service, private check-in / check-out, shoeshine, sun terrace N/A athi river Inter Leisure Hotel hotel",0
25778389,Ambrosia Hotel Naivasha,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://ambrosiahotel.co.ke/,N/A,"free internet, free parking, restaurant, meeting rooms, conference facilities, breakfast available, parking, 24-hour front desk, private bathrooms, 24-hour security, secured parking, taxi service, wake up service / alarm clock",+254 791 716547,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,8523.5,"free internet, free parking, restaurant, meeting rooms, conference facilities, breakfast available, parking, 24-hour front desk, private bathrooms, 24-hour security, secured parking, taxi service, wake up service / alarm clock N/A naivasha Ambrosia Hotel Naivasha hotel",0
20812092,Tarino Bar and Lodging,-1.455,36.9822,3.8931167165455323,0,3558.0,4299.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Athi River, Eastern Province",athi river,hotel,0,Eastern Province,3928.5,"room service, free internet, free parking, restaurant, bar/lounge N/A athi river Tarino Bar and Lodging hotel",0
21097551,Country House Inn,-0.71,36.43,3.8931167165455323,0,8449.0,10525.0,3.052567481994629,https://www.facebook.com/reminisbistronaivasha/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 700 940384,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,9487.0,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Country House Inn hotel",0
7935056,GMT Guest House,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"kids activities, free parking, restaurant, bar/lounge, hot tub, laundry service, non-smoking hotel, housekeeping",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"kids activities, free parking, restaurant, bar/lounge, hot tub, laundry service, non-smoking hotel, housekeeping N/A naivasha GMT Guest House hotel",0
24056874,Meris Cosy Guesthouse Naivasha,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Meris Cosy Guesthouse Naivasha hotel",0
23430388,Eaglesvale Resort,-0.71,36.43,3.8931167165455323,0,4595.0,5040.0,3.052567481994629,https://www.facebook.com/eaglesvaleresort,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 721 400431,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,4817.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Eaglesvale Resort hotel",0
25252847,Enkapune Resort Naivasha,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,https://www.facebook.com/people/Enkapune-Resort-Naivasha/100063769066904/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 777 770121,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Enkapune Resort Naivasha hotel",0
24036447,Meris Cosy Guesthouse,-0.71,36.43,3.8931167165455323,0,11266.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,10673.0,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Meris Cosy Guesthouse hotel",0
23344567,Comi village,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Comi village hotel",0
12525885,Aberdare Hills Tented Camp,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,http://www.aberdarehillstentedcamp.com,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 733 838920,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Aberdare Hills Tented Camp hotel",0
20211307,Berlin Guest House,-0.71,36.43,3.8931167165455323,0,3409.0,296176.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,149792.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Berlin Guest House hotel",0
19816194,Sun Vasha Hotel,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Sun Vasha Hotel hotel",0
23938135,St.elizabeth White House Gardens,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 727 233110,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha St.elizabeth White House Gardens hotel",0
7395428,Hexagon Farm Naivasha,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,free parking,No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,free parking N/A naivasha Hexagon Farm Naivasha hotel,0
19778799,Naivasha Lakeview Resort,-0.71,36.43,3.8931167165455323,0,4447.0,5188.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,4817.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Naivasha Lakeview Resort hotel",0
20236164,Genesis Guest House,-0.71,36.43,3.8931167165455323,0,6671.0,8449.0,3.052567481994629,https://www.facebook.com/Genesis-Guest-House-568863746555803/,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 721 796155,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,7560.0,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Genesis Guest House hotel",0
9868889,Haute Apartments Suites,-0.28,36.07,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Nakuru, Rift Valley Province",nakuru,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A nakuru Haute Apartments Suites hotel",0
8559243,Salt Spring Villas Malindi,-3.22,40.12,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Malindi, Coast Province",malindi,hotel,0,Coast Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A malindi Salt Spring Villas Malindi hotel",0
25372591,Bmm Bikers,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 723 824884,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Bmm Bikers hotel",0
12942076,Enkishomi Restaurant Bar & Accommodation,-0.71,36.43,3.8931167165455323,0,36911.0,37059.0,3.052567481994629,No Website,N/A,"free parking, restaurant, bar/lounge, non-smoking hotel, flatscreen tv, housekeeping, bath / shower, bbq facilities, desk, english, complimentary toiletries, iron, mosquito net, seating area, wake up service / alarm clock",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,36985.0,"free parking, restaurant, bar/lounge, non-smoking hotel, flatscreen tv, housekeeping, bath / shower, bbq facilities, desk, english, complimentary toiletries, iron, mosquito net, seating area, wake up service / alarm clock N/A naivasha Enkishomi Restaurant Bar & Accommodation hotel",0
12376123,Beulah Hotel,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Beulah Hotel hotel",0
17499801,Sapphire Resort Naivasha,-0.71,36.43,3.8931167165455323,0,6967.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",No Phone Number,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8523.5,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Sapphire Resort Naivasha hotel",0
23969337,Petluck Resort Naivasha,-0.71,36.43,3.8931167165455323,0,7412.0,10080.0,3.052567481994629,No Website,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 722 249368,"Naivasha, Rift Valley Province",naivasha,hotel,0,Rift Valley Province,8746.0,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Petluck Resort Naivasha hotel",0
26362503,Mataman Gardens,-0.71,36.43,3.8931167165455323,0,5040.0,6226.0,3.052567481994629,http://www.matamangardens.co.ke,N/A,"room service, free internet, free parking, restaurant, bar/lounge",+254 797 004185,"Naivasha, Rift Valley Province",naivasha,hotel,1,Rift Valley Province,5633.0,"room service, free internet, free parking, restaurant, bar/lounge N/A naivasha Mataman Gardens hotel",0
